episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health
0,503,1022.4613927079503,10,6,2,80
1,465,1282.267975894099,10,9,0,100
2,610,1599.4420257219274,10,8,2,80
3,444,778.3175531228393,10,6,1,90
4,496,1730.4001749700788,10,5,0,100
5,581,2430.8684580674867,10,3,0,100
6,593,1879.444042773777,10,7,1,90
7,447,1179.347667798513,10,3,1,90
8,441,655.7620407821136,10,9,1,90
9,496,1416.4092858878505,10,3,0,100
10,409,1051.998465433243,10,8,1,90
11,412,832.6707856419426,10,7,0,100
12,442,1179.402029613659,10,8,0,100
13,593,2264.313046845129,10,8,0,100
14,535,1148.7809207538114,10,8,2,80
15,456,1562.830782170997,10,8,1,90
16,496,1291.0192646439268,10,6,1,90
17,744,2951.026795995684,10,7,0,100
18,430,1074.3153128604126,10,4,0,100
19,484,1466.3878603601206,10,3,0,100
20,391,843.0658629207901,10,3,0,100
21,578,2002.9181587354374,10,4,1,90
22,537,1498.762862193552,10,8,2,80
23,485,1807.765386612031,10,6,0,100
24,591,1810.4234736269232,10,8,1,90
25,495,1866.8938956752352,10,6,0,100
26,619,2031.828678549512,10,8,1,90
27,553,1446.854242431279,10,10,2,80
28,593,1761.3031960112685,10,8,1,90
29,505,385.08685026686635,10,10,5,50
30,519,1047.773685354624,10,4,1,90
31,481,1154.3760686695782,10,4,0,100
32,522,1411.6160913008916,10,5,1,90
33,479,1342.7753799968627,10,7,0,100
34,624,2115.621860044972,10,9,1,90
35,520,1770.2654658249878,10,6,0,100
36,523,1407.8540890786555,10,7,0,100
37,476,1478.432374689366,10,6,1,90
38,419,885.7029323968085,10,2,0,100
39,587,2220.164256998634,10,6,2,80
40,461,1019.2408055553416,10,8,1,90
41,571,1637.277762587481,10,5,1,90
42,434,1089.4898751670903,10,3,0,100
43,438,1180.6192703911772,10,3,0,100
44,484,1264.9401544585128,10,4,0,100
45,522,1366.96083167485,10,4,1,90
46,719,2547.15867859505,10,6,1,90
47,727,3205.150217443714,10,4,0,100
48,610,2471.3374982858936,10,7,0,100
49,571,2103.8634366409324,10,5,0,100
50,447,1274.1555579493192,10,3,0,100
51,604,1928.3714047422095,10,8,1,90
52,450,797.4065342705795,10,9,1,90
53,563,1718.5454193661717,10,10,2,80
54,471,1373.0943179672297,10,4,0,100
55,553,1537.6264193747525,10,7,1,90
56,490,1275.2629212009817,10,6,1,90
57,479,1448.9776922490119,10,5,0,100
58,585,1910.4043036870823,10,9,2,80
59,451,529.5043486933021,10,8,2,80
60,486,713.2228160712671,10,8,2,80
61,447,1078.10385149641,10,8,1,90
62,476,1222.004004268854,10,8,0,100
63,542,2112.258057515064,10,5,0,100
64,578,2515.082694800438,10,5,0,100
65,505,1614.7642767758136,10,5,1,90
66,489,1286.5970912740079,10,6,1,90
67,478,1653.5837628925003,10,7,0,100
68,598,1390.562281058515,10,10,3,70
69,479,1067.9753363159712,10,9,1,90
70,529,1432.5269033774557,10,4,0,100
71,529,1872.333615114856,10,7,0,100
72,704,3011.469901786205,10,7,0,100
73,612,2283.860851001777,10,3,0,100
74,582,2148.951856638773,10,5,0,100
75,529,1386.2184284363223,10,6,0,100
76,507,1186.251904661347,10,7,1,90
77,693,2795.0991085578894,10,6,1,90
78,557,2008.0934927248957,10,7,0,100
79,515,1346.9200215668843,10,6,1,90
80,531,1819.518957858483,10,4,1,90
81,464,1209.6901342853025,10,7,0,100
82,536,1897.6563056480875,10,6,1,90
83,660,2616.140311540099,10,6,0,100
84,691,3132.48756977124,10,4,0,100
85,446,1057.5018048738348,10,6,0,100
86,497,1768.6221721907946,10,4,0,100
87,524,1360.9397245355756,10,4,1,90
88,574,1479.3318647072035,10,10,3,70
89,474,1273.38354713382,10,5,1,90
90,509,1166.0909279133125,10,4,1,90
91,651,2740.1749771518057,10,7,0,100
92,506,1367.1512007773697,10,5,0,100
93,359,614.0606377460975,10,1,0,100
94,418,1043.3841457203027,10,4,0,100
95,695,2788.8103100880735,10,7,0,100
96,569,1698.2654440378244,10,5,0,100
97,491,1418.6772402770466,10,6,1,90
98,435,1050.6292754274305,10,5,0,100
99,405,894.716704808764,10,5,0,100
100,422,1034.3829193528195,10,9,1,90
101,488,1457.334655224852,10,5,0,100
102,657,1877.6417696359297,10,9,3,70
103,495,1408.393312233691,10,5,0,100
104,675,2894.7051931119263,10,6,0,100
105,456,881.3549386739332,10,7,1,90
106,555,1480.2464219524575,10,6,1,90
107,506,1298.539226375331,10,5,2,80
108,428,860.4515756417441,10,8,1,90
109,526,1808.1671154977857,10,8,1,90
110,397,1058.3218547304336,10,4,0,100
111,459,1316.0401808947913,10,3,0,100
112,609,1852.9078470459544,10,4,1,90
113,379,841.1078551068757,10,1,0,100
114,923,4484.709453568522,10,9,0,100
115,598,1879.5462824825931,10,7,0,100
116,576,1944.2435421070436,10,4,0,100
117,520,1835.8304983679932,10,7,0,100
118,635,2114.5394448814127,10,9,2,80
119,458,1418.3946943770911,10,5,0,100
120,436,846.0110480159104,10,3,0,100
121,431,924.2423884363071,10,8,1,90
122,475,1394.8710923191995,10,4,0,100
123,568,1865.4415324154654,10,8,0,100
124,357,730.8404293227321,10,5,0,100
125,576,1490.5895336303786,10,3,2,80
126,454,1287.1300515014955,10,3,0,100
127,565,1781.2687471870686,10,6,0,100
128,736,3447.3121853682865,10,3,0,100
129,698,2808.9716102685584,10,7,1,90
130,760,3208.652096565908,10,7,1,90
131,487,830.2186080072064,10,5,2,80
132,477,983.744571566008,10,8,2,80
133,456,1422.967746401056,10,7,0,100
134,712,2913.321622845648,10,8,1,90
135,461,1433.1916769012557,10,7,1,90
136,432,1014.7044289292886,10,4,0,100
137,477,1146.3504625161602,10,9,1,90
138,610,2514.7607624425423,10,4,0,100
139,413,0.24232074278789728,10,6,4,60
140,630,2750.9291896696573,10,6,0,100
141,475,1379.4722142902083,10,8,0,100
142,671,2895.4040834843636,10,7,1,90
143,393,875.9525727847293,10,4,0,100
144,603,1821.0140722854317,10,5,1,90
145,529,1397.4323753034637,10,5,2,80
146,506,1671.4426281586193,10,7,0,100
147,504,1552.8288075603682,10,7,0,100
148,492,1676.9832353299514,10,2,0,100
149,887,4511.193773345122,10,7,0,100
150,455,1143.8929415834325,10,3,0,100
151,489,1498.08403894561,10,4,0,100
152,617,2712.6591145692655,10,4,0,100
153,554,1736.9245904024172,10,8,0,100
154,607,1665.7579822914252,10,7,1,90
155,551,1719.7293062620402,10,8,1,90
156,624,2111.4051902262604,10,8,1,90
157,467,1351.1465303025964,10,7,1,90
158,614,2303.442998492792,10,8,1,90
159,424,885.7540955840658,10,4,2,80
160,449,1081.7745833031117,10,7,1,90
161,446,1183.2312584584806,10,5,0,100
162,473,1693.5274490966654,10,4,0,100
163,519,1823.6061034680565,10,5,0,100
164,696,2676.780456634965,10,9,1,90
165,628,2030.7660446839104,10,10,3,70
166,454,1300.6891409222233,10,6,0,100
167,383,810.7569794536613,10,4,0,100
168,437,1227.7492817423824,10,3,0,100
169,757,3279.6369050481303,10,7,0,100
170,385,904.6426787288087,10,3,0,100
171,781,3280.450208640092,10,8,1,90
172,444,921.4991682396546,10,4,1,90
173,630,2605.9250915456782,10,3,0,100
174,571,1719.0580669876394,10,3,1,90
175,660,2304.6190434265527,10,7,1,90
176,390,643.7624448519666,10,4,1,90
177,584,1992.8939771725204,10,6,0,100
178,491,1259.7539137925908,10,7,0,100
179,420,863.7370628499018,10,7,1,90
180,452,1143.207117955052,10,6,0,100
181,494,925.6045777131025,10,10,2,80
182,611,2184.870096499221,10,8,0,100
183,718,3274.4967216171653,10,3,0,100
184,466,668.8760400217434,10,8,2,80
185,436,1044.5555768801657,10,6,0,100
186,491,1766.1080357936326,10,5,0,100
187,427,889.2245853173345,10,7,1,90
188,506,1641.9275918588864,10,4,0,100
189,428,597.5574611665658,10,7,1,90
190,556,2005.0943225390852,10,7,0,100
191,474,1414.7278851769886,10,5,0,100
192,464,1473.7968352322425,10,6,0,100
193,646,1975.812609799294,10,8,2,80
194,492,1546.8237135171146,10,4,0,100
195,476,1079.1157341871558,10,6,2,80
196,497,609.7822937514946,10,10,4,60
197,625,2490.923432762091,10,7,0,100
198,612,2439.7235515389225,10,3,0,100
199,667,2571.8422634211315,10,10,0,100
200,624,2086.63832798086,10,7,2,80
201,811,3762.491907860638,10,5,0,100
202,442,700.8556238132833,10,5,2,80
203,401,852.5181079524666,10,5,1,90
204,534,2037.0920194698988,10,4,0,100
205,514,1543.476206064465,10,6,0,100
206,505,965.0566974361234,10,9,2,80
207,674,2579.9440317698786,10,6,2,80
208,463,1372.8019028969284,10,5,0,100
209,660,2389.087474433216,10,5,1,90
210,545,1672.3198948015809,10,4,1,90
211,716,2954.416016386656,10,5,0,100
212,585,1966.662525343897,10,8,0,100
213,535,1513.8057318234687,10,7,0,100
214,413,956.5751274056892,10,7,0,100
215,503,1241.0356804297137,10,8,2,80
216,502,1382.9995178756385,10,8,1,90
217,475,1410.3308799030135,10,5,0,100
218,823,3533.791775467048,10,7,1,90
219,550,1811.346110483074,10,7,1,90
220,587,739.589202533206,10,10,5,50
221,586,2099.2536875465544,10,4,0,100
222,434,1057.773749847665,10,2,1,90
223,673,2559.5132071331514,10,7,1,90
224,503,1628.123248823218,10,5,0,100
225,523,1680.5092658863125,10,5,0,100
226,441,856.3220537288862,10,5,2,80
227,500,1646.7066178675107,10,2,1,90
228,590,2494.5442299242463,10,3,0,100
229,538,839.798232248189,10,10,4,60
230,635,2204.7139443998058,10,6,0,100
231,517,1201.5164938242215,10,6,1,90
232,565,2502.758559553168,10,6,0,100
233,513,1613.7225911640526,10,4,0,100
234,477,1422.5445548844862,10,8,1,90
235,368,834.4135343858486,10,5,0,100
236,428,986.0847964193654,10,3,1,90
237,482,1606.2189856702632,10,4,0,100
238,602,2200.875689739776,10,4,0,100
239,415,826.3166106700942,10,5,2,80
240,787,3853.8511495325192,10,4,0,100
241,514,1359.4905210295758,10,4,1,90
242,553,1588.1406301881811,10,7,0,100
243,591,2268.0400151748186,10,9,0,100
244,537,1097.253136979568,10,8,1,90
245,650,2736.941989676607,10,4,0,100
246,378,908.6638296845578,10,4,0,100
247,468,938.9930106627481,10,4,1,90
248,522,1590.2373329188201,10,7,0,100
249,720,3067.970106332182,10,6,0,100
250,482,1031.844544235736,10,10,3,70
251,504,996.1296193307406,10,7,2,80
252,516,1447.419870724882,10,7,1,90
253,466,1494.4418740988158,10,4,0,100
254,733,2902.23362963509,10,7,1,90
255,417,1214.523794986613,10,6,1,90
256,735,3530.57743778711,10,4,0,100
257,502,1610.2699157641969,10,6,0,100
258,430,1202.0799440278452,10,5,0,100
259,545,1904.1419431542413,10,8,1,90
260,440,1163.3878881699209,10,5,1,90
261,494,1383.5154250001442,10,5,0,100
262,483,766.9276923447909,10,7,3,70
263,513,1834.072655196351,10,6,0,100
264,770,3604.7765994082815,10,8,0,100
265,745,3085.3137479792526,10,10,1,90
266,577,1848.5397958992028,10,5,0,100
267,422,692.413824548203,10,5,1,90
268,589,1710.173677461481,10,10,3,70
269,569,1774.2757422328118,10,8,0,100
270,454,1169.2547641817437,10,5,0,100
271,582,2283.558908728657,10,6,0,100
272,524,1740.461845946827,10,5,0,100
273,519,1522.3125015954001,10,7,1,90
274,624,2081.888902374578,10,7,1,90
275,524,1699.945538317293,10,6,0,100
276,595,1801.372139111913,10,4,0,100
277,543,2067.6551744248313,10,1,0,100
278,478,1420.9497992579354,10,4,0,100
279,407,962.622499527861,10,4,0,100
280,537,1151.902245823788,10,9,2,80
281,517,1577.6031385840565,10,6,0,100
282,475,1406.2831138840554,10,7,0,100
283,437,1044.7304269316503,10,6,0,100
284,471,928.8920300783643,10,5,1,90
285,499,1465.688364492542,10,5,0,100
286,514,1787.2838390628235,10,3,0,100
287,493,1488.314706675157,10,10,0,100
288,463,1040.3965632247173,10,5,2,80
289,722,3026.579129584391,10,8,1,90
290,524,1238.626577574995,10,9,2,80
291,552,2119.641613956538,10,6,1,90
292,494,1441.4636259747879,10,8,0,100
293,426,958.4552327070193,10,3,0,100
294,516,1676.5577735902375,10,4,0,100
295,611,2518.9665171735464,10,8,0,100
296,471,1490.8904587417876,10,9,0,100
297,603,1251.7534526982588,10,8,2,80
298,409,930.1205495092465,10,2,0,100
299,445,1165.7023095787295,10,6,0,100
300,408,1000.3782750969876,10,4,0,100
301,511,1445.4512866459363,10,5,0,100
302,547,1854.3791995490055,10,2,0,100
303,457,808.4771751265822,10,9,1,90
304,374,663.6095297073443,10,3,0,100
305,429,1151.4906571312565,10,6,0,100
306,399,687.2104792187578,10,8,1,90
307,480,1470.1850097108784,10,6,0,100
308,660,2319.978273064181,10,7,0,100
309,429,1060.4008661775322,10,6,0,100
310,420,805.5829962666874,10,4,0,100
311,486,924.8959370842972,10,6,2,80
312,417,971.9120447583192,10,3,0,100
313,427,1142.420518123784,10,4,0,100
314,438,1368.8428697745007,10,5,0,100
315,616,2076.4755984694684,10,6,1,90
316,645,2234.6466351602626,10,3,1,90
317,612,1443.9624793943308,10,9,2,80
318,553,1786.0058622761512,10,5,1,90
319,503,1060.1708358422104,10,8,2,80
320,583,2043.353983000226,10,3,1,90
321,521,806.2359821152714,10,9,3,70
322,776,3507.637911427242,10,8,0,100
323,616,2156.397287210626,10,5,1,90
324,684,3057.1453753302508,10,5,0,100
325,687,2842.3976715575923,10,5,0,100
326,468,1299.4930029166892,10,5,0,100
327,481,1572.174869067981,10,5,0,100
328,553,1639.606637798017,10,7,0,100
329,618,2336.164030433725,10,10,1,90
330,427,993.1934430331403,10,4,0,100
331,387,1007.7844318940099,10,3,0,100
332,687,2542.873596803386,10,7,1,90
333,453,1468.063908651405,10,6,0,100
334,648,2840.780169511081,10,4,0,100
335,496,1293.4682727720824,10,7,1,90
336,440,1157.8334374356562,10,6,0,100
337,432,1196.522862879274,10,3,0,100
338,582,1936.6023172727776,10,5,0,100
339,573,1695.2972060545485,10,7,1,90
340,566,1356.8105000693686,10,10,3,70
341,348,624.8101110903378,10,2,0,100
342,572,1380.37583560737,10,6,1,90
343,541,1603.183083779054,10,10,1,90
344,772,3358.998899650818,10,8,0,100
345,612,1888.9687414793275,10,4,1,90
346,438,1303.2692173630298,10,4,0,100
347,447,909.7249957354003,10,7,1,90
348,514,1559.6770154891653,10,10,0,100
349,485,1608.075677650597,10,4,0,100
350,480,1404.6366708431894,10,5,0,100
351,473,917.9254588534135,10,5,3,70
352,685,2849.5058559536133,10,5,0,100
353,584,1679.6350094992638,10,10,3,70
354,508,1402.279239725681,10,3,1,90
355,540,1991.5489281747662,10,5,0,100
356,473,1394.9465086972775,10,6,0,100
357,611,1450.4414851202853,10,10,3,70
358,535,1315.7282177944196,10,5,1,90
359,744,2413.663680992879,10,9,2,80
360,639,2805.569497965093,10,3,0,100
361,417,995.5627762674088,10,5,0,100
362,460,1602.0652076580195,10,3,0,100
363,402,566.4846125659394,10,7,1,90
364,498,987.5134863330419,10,7,2,80
365,420,876.5516563629834,10,7,0,100
366,483,1314.4590134358978,10,2,0,100
367,561,1833.5395868777653,10,9,1,90
368,441,805.5444859543703,10,6,1,90
369,542,2097.2939749049006,10,8,0,100
370,493,829.0206533874951,10,6,2,80
371,505,1005.8000341520593,10,7,2,80
372,387,819.3310158682059,10,5,0,100
373,467,1337.8343432874856,10,3,1,90
374,482,966.6296267266049,10,10,1,90
375,644,2389.3461265411934,10,6,1,90
376,510,1615.5511339933732,10,6,0,100
377,423,844.3806454194771,10,6,1,90
378,434,971.3332964268914,10,5,1,90
379,461,1085.1332467564807,10,3,0,100
380,432,1392.9071800216889,10,3,1,90
381,541,1677.3194093601928,10,6,2,80
382,619,1918.1625164405484,10,6,1,90
383,420,1054.22519032204,10,2,0,100
384,483,1136.8119528672823,10,7,1,90
385,538,1434.656945706227,10,5,0,100
386,523,1199.6687077773836,10,10,3,70
387,434,655.60569456362,10,8,2,80
388,470,1210.5448792706832,10,4,0,100
389,553,2005.8157111608737,10,6,0,100
390,728,3471.053655424247,10,8,0,100
391,394,889.8287787908691,10,8,0,100
392,473,905.3370480488283,10,6,1,90
393,451,1306.1002280565076,10,6,0,100
394,422,1266.1804345426074,10,3,0,100
395,617,2205.635513785294,10,10,2,80
396,488,1434.6170171557,10,6,0,100
397,430,1079.2156650412173,10,3,0,100
398,573,1534.3532189448902,10,10,3,70
399,712,3015.3911334969853,10,5,1,90
